1.292698088140020296e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.152578260420469736e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.201220703386849609e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.609712235666823643e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.671334972028384103e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.376652374773532417e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.826916230195664070e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.710259060205045145e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.411049414722452156e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.272161341665946743e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.476556035037742021e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.915135280637426773e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.593795460241960504e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.517054420716903884e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.760279282298220949e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.682607821928113090e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.653571257661315741e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.325823816075921258e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.430430896563097853e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.328108965127506313e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.920987287631742646e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.982481561480150756e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.661654134375701197e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.292429666400731980e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.677188166899135358e-02,1.000000000000000000e+00,2.000000000000000000e+00
7.750484752268338440e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.257850590970645666e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.933909999376666633e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.486219729984853632e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.018842358414879357e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.612976643905719154e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.971181985031428940e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.779007981981941322e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.111058801748229130e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.866238902689226542e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.364107488717092309e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.955592348082785037e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.267732360206128561e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.145230045851876266e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.577630776368088128e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.975971830339890101e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.105517494003989576e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.302422004778470921e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.065501614358982607e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.519294562820036942e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.867813321544252614e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.915990684464178306e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.807220258417761460e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.669786545222659235e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.069046961953163177e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.250241487374196048e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.585976326202827469e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.581665890040274469e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.136950991778522990e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.052945583147642861e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.366135469652167478e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.625779657117634169e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.364918795153343467e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.151869638140041507e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.765105597640421520e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.331837683974634756e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.966638633954013393e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.214916672195085923e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.669231284783293745e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.238290724218296113e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.841584084123394360e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.727676063813127882e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.065194353193882115e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.409804386418783473e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.002470312084561499e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.399422238220225267e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.054458216254474223e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.430181910388023780e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.999960013104901402e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.089330806493370662e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.530703760492839294e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.374356515593563532e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.664973998155085066e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.915968536372628983e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.371995912054460698e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.768280428612096555e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.962151525619047376e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.901068725742703691e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.814980281097938908e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.301970706250461962e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.015258363961401677e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.528161117852818940e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.286721102229076541e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.924785702869658444e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.935599190056406016e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.458770261353462772e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.908999893033242579e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.238523262911989109e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.251216684132177293e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.053396839088228454e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.913305080414427262e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.046629117379329621e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.088591235780149602e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.098509595407268336e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.576950521686502737e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.443405455084423750e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.006777769269009859e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.045274196232974351e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.221844385410189471e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.428838638214189771e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.569485405831335889e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.890303933177433393e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.782139788607430830e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.216709722218286771e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.734436211346217060e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.972241246807511672e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.488901351049312538e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.405105222182910119e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.262153253938633313e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.537234045722026821e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.738120024792622065e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.324746388032649769e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.735399648637666381e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.997607844974146118e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.038518422633107008e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.936995644326271915e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.130182092143993788e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.671835759205812622e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.580811965019788046e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.608312618897441038e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.614680410193869875e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.462534985980469937e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.738010194496894201e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.077351174825826430e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.490848296572355292e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.107314938160004480e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.424809095342116416e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.667575813806493112e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.807821315388860484e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.309909704939374642e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.637048587358014951e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.016344244457215495e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.918110174818995262e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.091023843515690928e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.037975207836112190e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.317949807011290220e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.514573725774252644e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.146979713575488447e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.505505054839884949e-02,1.000000000000000000e+00,4.000000000000000000e+00
6.916866971308673895e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.115033138912496335e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.170164844657195946e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.396410520460396487e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.584202360765183615e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.762336965354991847e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.539726487871545979e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.369198674502849933e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.666693475679791980e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.850562800519472084e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.847190743121052137e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.053676775630908224e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.200704978212029372e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.080614971841666438e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.491933096199475450e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.519494396340316911e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.262866115692714342e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.560949580320089125e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.228248872559776661e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.794410855299879870e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.869675018080589446e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.603469032721187348e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.520717842052718982e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.121162786156485791e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.989393086235838215e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.038288492496311832e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.377211925076065047e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.399153709176893079e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.986875423859273182e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.416024316633851310e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.104945964305111827e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.545220446856273799e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.619281677507527828e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.263689120787401921e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.662460456923831931e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.006625960381829499e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.017511890975843825e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.861614896554093734e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.753121539884905822e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.594842529881653093e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.088284858208890427e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.051672277678336709e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.358272635941805362e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.389693128016468382e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.042179155200790852e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.713951077617348773e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.537990113415912408e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.252553991843257997e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.620233360905384223e-02,1.000000000000000000e+00,2.000000000000000000e+00
-6.753498835514365473e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.344623569442683131e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.676166096905619352e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.782457708653241268e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.837622991724763288e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.966620858622809109e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.427982928036605870e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.246796568197325428e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.874147693942392667e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.318268814939006717e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.186832093091331308e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.030907142704792889e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.606712415436189589e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.015444929798162477e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.944937964059583746e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.231987502483384844e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.545900622057667206e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.785328692055804467e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.365950428510100956e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.280221370068154396e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.198475647072401618e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.810133633909219331e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.674516385994885947e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.245176312084402603e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.224429721936364235e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.976095736856282592e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.360940071868856016e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.727357754369656995e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.538168858590170718e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.456271025254024742e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.845194733071024551e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.003406124822436185e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.967357858582182484e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.504522853106650793e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.568441701133615140e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.282942196733324103e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.341099058894776208e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.727194529418575542e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.521136185981974531e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.472146648492893561e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.611551521307120538e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.878692880097876383e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.675796061815339730e-02,1.000000000000000000e+00,2.000000000000000000e+00
6.241348905451438611e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.101438887917921328e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.247393906127763463e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.140500673612779181e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.969121570045139213e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.855656126082376289e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.252527077409729017e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.057199100196893449e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.625286133341554251e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.068891495291490079e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.771080806779082861e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.382637489252377172e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.517201548918153620e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.618109722741689183e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.123561968538852485e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.332788339542151590e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.389885246574801059e-03,5.000000000000000000e+00,2.000000000000000000e+00
1.074441016979274410e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.770372425588988108e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.571951118926772972e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.818682570934676557e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.046737265169497277e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.695820159816421979e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.276286015269497753e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.969255314640384391e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.272059945565456651e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.058105228832538991e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.196655447155700269e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.928493772569386699e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.015112017343761330e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.683656081783433622e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.496012472755921863e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.112072011604053001e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.750125356555020106e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.345784305781994927e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.399777157159586949e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.100539882460665808e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.065683830286358935e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.178022626713158383e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.413815317179352604e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.264012412578991107e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.090597162952984700e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.546996288505273043e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.891299750352025022e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.019331832580677943e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.038166925060202139e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.427394462774812744e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.313765422408431860e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.030992368960465200e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.425470979637740054e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.297640732247861139e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.098833999271489947e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.860561957899007579e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.655974478453264620e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.374841958945185239e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.055797730958063507e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.503605474769619477e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.545034764724764642e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.887013084023891452e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.832637583780868828e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.377424913984684807e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.020987846842540861e-02,1.000000000000000000e+00,2.000000000000000000e+00
5.048332031983308044e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.001015097256767961e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.470316580275173646e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.422280134453854261e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.577365671072060493e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.045397303466405248e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.786348959202167075e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.489834535752557754e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.797840220327953986e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.822764447285456058e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.570605138337049844e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.047081845899518804e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.755254857786449740e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.323342248526462761e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.882803582152200228e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.540887607806361137e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.449607778815214409e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.378013779666208194e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.035892120842475173e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.614139707877975116e-02,1.000000000000000000e+00,4.000000000000000000e+00
-8.713093828619489223e-02,5.000000000000000000e+00,2.000000000000000000e+00
7.162598541380729156e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.243704180806413540e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.406836100363703324e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.453283754629037583e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.522616884373760637e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.439342228775576160e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.815088754591627218e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.620850392183920796e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.598950193342529857e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.608241922215849717e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.868154183570975846e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.898381381019894398e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.438489473854168033e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.248364289728250753e+00,1.000000000000000000e+00,2.000000000000000000e+00
